sim,total_ret,annual_ret,max_dd,sharpe,calmar,final_nav
262,-13.278870024026379,-2.09345708064006,-77.637174047473,0.1951926601647267,-0.026964622377418947,8672.112997597362
263,807.8321031368697,38.75903848063808,-41.10715459824935,0.9251102487187963,0.9428781646270581,90783.21031368697
264,118.91935134308001,12.339191596105747,-56.76066689444056,0.48039754587443323,0.21738982769623366,21891.935134308
265,29.161212280446836,3.8730356798330146,-57.72509317876812,0.28704620641817313,0.06709448987528974,12916.121228044683
266,1596.7716169154223,52.26350155298343,-41.54588563986519,1.2036757436578969,1.2579705727306532,169677.16169154222
267,-47.881737330950614,-9.22343287221673,-83.79730060882149,0.024832716298272627,-0.11006837696685617,5211.826266904939
268,873.1611612081092,40.19832262515843,-45.95878195294418,0.9892841201379026,0.8746603133720187,97316.11612081093
269,567.4904187866481,32.56470254333272,-38.70295873998023,0.8664637860258497,0.8414008541856858,66749.04187866481
270,1257.790835858965,47.306760115702005,-55.96480070825564,1.084491653263925,0.8452948910210907,135779.0835858965
271,128.5569642079168,13.060193703359202,-43.310564419341716,0.5025797471807831,0.3015475295336201,22855.69642079168
272,162.38389654903332,15.40139532104472,-34.76731823421476,0.6298874910998519,0.44298485196042814,26238.38965490333
273,174.3794875724975,16.17001789258343,-51.753701200599146,0.5681649277138474,0.3124417677859962,27437.94875724975
274,1621.77701269089,52.5946449111091,-35.59894616214693,1.1323773808279571,1.4774214009468076,172177.70126908898
275,294.15214223112696,22.58984849544636,-50.2653065934324,0.689809070115879,0.4494123288287656,39415.2142231127
276,694.9775955962888,36.05055368360433,-52.2724065616905,0.9257809065000621,0.6896669974637273,79497.75955962887
277,999.7493037257492,42.767499313524304,-44.727985119312976,0.9952104025589822,0.9561686983985747,109974.93037257492
278,24.842867936405376,3.3498282870615403,-73.64824006011888,0.2926768049216397,0.045484159354345514,12484.286793640538
279,824.152151016091,39.12665567426436,-43.603768970836555,0.9546014132305026,0.8973227910741703,92415.2151016091
280,11.745152693768791,1.6627452657480113,-75.28470786679794,0.25808331655811134,0.02208609574058419,11174.51526937688
281,285.6902477264489,22.19540809336824,-37.397781722009896,0.673339652935994,0.5934953109880704,38569.02477264489
282,750.6040546997829,37.423833977188714,-29.886022869520346,1.0034477495755647,1.2522186086980447,85060.40546997829
283,128.9348888199743,13.08793543751976,-58.99931571059045,0.4956708332242159,0.22183198703049467,22893.48888199743
284,1146.9542545600102,45.455750846869904,-55.440839775241415,1.0825037554058266,0.8198965064589332,124695.42545600103
285,2002.433045641587,57.188487587247394,-35.69143008430199,1.2713106780783894,1.602303058526096,210243.30456415867
286,155.90643453581689,14.973824221550958,-51.09806602418827,0.5259522139491731,0.2930409188962808,25590.643453581688
287,116.96661808438225,12.189821369356292,-51.75722309849514,0.47857668946210763,0.2355192307392302,21696.661808438224
288,659.263669089526,35.125081652924514,-35.74410231394495,0.9273367679022969,0.9826818797802362,75926.36690895261
289,453.6421600671335,28.934030376211297,-46.38945258515105,0.7741204073998079,0.6237200217678983,55364.216006713345
290,299.0123166290698,22.81315043110268,-45.34473814452436,0.7148020900413019,0.5031046900831536,39901.23166290698
291,337.3922134155077,24.499512565594994,-58.92015550132113,0.7009008451227405,0.41580868816691524,43739.221341550765
292,473.4634218083935,29.60927709755401,-49.43487239180743,0.8238310655434155,0.5989552650784428,57346.34218083935
293,54.76818152920961,6.700689652751479,-70.49445910806163,0.36289409273725526,0.09505271389457613,15476.818152920961
294,3784.9794525241828,72.1947916176045,-27.844479691717787,1.5157769050500614,2.592786520592752,388497.9452524183
295,-9.551980914156266,-1.4797793136561266,-51.43329881477574,0.14825416903583305,-0.028770841998394553,9044.801908584373
296,45.95882751739131,5.776154426518576,-76.4497143267327,0.35394651920484543,0.07555495108630887,14595.882751739131
297,123.00426660422778,12.648025149053876,-46.91352048758149,0.4848222631876583,0.2696029847600532,22300.426660422778
298,771.0849990442814,37.91023440124965,-50.29899582714553,1.0328198400609716,0.7536976390449157,87108.49990442814
299,407.52139922277706,27.279394787847156,-40.645501854191636,0.7387402279054295,0.6711540894662105,50752.13992227771
300,162.7839639883209,15.427507555370589,-58.524610905105476,0.5420311626301328,0.2636071785318738,26278.39639883209
301,745.9683952021637,37.312359678092236,-39.52846878284157,0.9739186136379087,0.943936378691418,84596.83952021637
302,440.9851273670869,28.491996337661575,-74.19084799920293,0.7637346790019942,0.3840365369319903,54098.51273670869
303,811.1232415859288,38.833623440163564,-51.072054613578956,0.9087980228510334,0.7603693200515678,91112.32415859288
304,119.55186785387522,12.387331375964838,-61.29235524655077,0.4861618595523866,0.20210238823645035,21955.186785387523
305,292.42096027031,22.509742393802725,-53.314886631205724,0.6771439168442304,0.4222036998692135,39242.096027031
306,1740.630999424573,54.11474972391284,-49.1131833603103,1.1323456203915927,1.1018375519849612,184063.0999424573
307,58.84329234502399,7.113286755844728,-50.19126972941312,0.37078994110962693,0.1417235864761595,15884.329234502398
308,1435.2982199205376,50.019072940953514,-35.471080998761465,1.1711025593013105,1.4101366953744663,153529.82199205377
309,2874.461936254333,65.49971210559985,-35.559189830404456,1.2643553827087533,1.84199112572568,297446.1936254333
310,52.53904349606913,6.471064215140232,-73.69442332877951,0.3588427531527367,0.0878094151883148,15253.904349606913
311,-58.53695502489407,-12.254732764734122,-80.68608739413327,-0.12271140518650606,-0.1518816088438212,4146.304497510593
312,113.06923240277756,11.888244244411549,-67.69376143439654,0.47526528455837147,0.17561801844816527,21306.923240277756
313,2786.27573488424,64.76171109544964,-66.59739890071621,1.2394973282100759,0.972436043515705,288627.573488424
314,2945.115264139421,66.07766138182785,-51.61676781783836,1.2396106812946186,1.280158835497482,304511.5264139421
315,276.5210128305971,21.759588608246048,-42.459331780340854,0.701573054438614,0.5124807126220715,37652.10128305971
316,128.65301615535435,13.067248141781885,-62.179146304514035,0.5101203263108429,0.210154833548,22865.301615535434
317,801.8135784930163,38.622046987243344,-50.79451852702495,0.9009425606486712,0.7603585604752744,90181.35784930162
318,866.5002549041319,40.05540717980449,-36.24452174040334,0.9411418522853225,1.105143763978902,96650.02549041319
319,390.9078493516029,26.651886811381353,-79.88543048691093,0.7131558287801418,0.3336263777879774,49090.78493516029
320,926.1982468109411,41.3074833635356,-51.78527140028889,1.0508793663249036,0.7976685695868567,102619.8246810941
321,10.586006798089254,1.5054498599835098,-65.97627572014372,0.25679969401026853,0.02281804851139649,11058.600679808926
322,942.5719406934613,41.64004173467832,-67.13501716196863,1.0154401820074979,0.6202432574675354,104257.19406934614
323,233.06558996291392,19.56230656456217,-74.91961662967196,0.6111742522375334,0.2611106068689426,33306.558996291395
324,428.7918950276373,28.05775189607409,-73.5905257515844,0.7842346444101059,0.3812685343598053,52879.18950276373
325,-19.852075018277795,-3.2327812516215193,-73.58661020579818,0.1746057127190131,-0.04393165064378513,8014.792498172221
326,235.43724152716678,19.688350296157296,-63.80643559227818,0.5953715559281211,0.3085637069897691,33543.72415271668
327,192.95146768557726,17.305377212650907,-68.18428413826891,0.5921029387487377,0.253803019733372,29295.146768557726
328,1551.6179840117186,51.654864896600294,-56.065512762542994,1.1352152988727067,0.9213304641549729,165161.79840117187
329,64.85301328190103,7.705606955681299,-66.79011042295767,0.38025283899578116,0.1153704778579414,16485.301328190104
330,17.97813089074578,2.4854787103764986,-64.70238869658358,0.2474845594446002,0.038414017788924955,11797.813089074578
331,1237.3554142445576,46.975406245282784,-50.825329684522345,1.1596842822528872,0.9242518747416613,133735.54142445576
332,118.59020360157642,12.31409384025679,-59.93054802575383,0.4763520398552471,0.20547273879366296,21859.020360157643
333,796.793310710594,38.50718065250833,-62.20129111080897,0.9562713129995495,0.6190736553025792,89679.33107105941
334,211.24000806532064,18.365016232795938,-75.15337620584427,0.5910310440727172,0.24436714835664017,31124.000806532065
335,417.547348453728,27.64966954217627,-44.56870277145347,0.7548940845270178,0.6203830899894636,51754.7348453728
336,13.867142981696379,1.9471328905984908,-84.53570966145794,0.23174228967473762,0.023033258943424235,11386.714298169638
337,192.48092623199602,17.27737863212735,-69.02760590955728,0.5737182076825048,0.2502966516724462,29248.0926231996
338,643.3982988253301,34.702014840267736,-35.44215631512158,0.960579313970423,0.979116917484559,74339.82988253301
339,119.07096794766537,12.35074166528869,-55.27918868422238,0.48319172691720896,0.2234247998074147,21907.096794766538
340,658.5818111487844,35.1070547108816,-49.28420466696559,0.916550767953335,0.71233887100573,75858.18111487843
341,62.15601013247436,7.4421032216509975,-53.614342686659135,0.3709216563873412,0.13880806606443424,16215.601013247437
342,108.76824566885554,11.549935096509323,-74.79214318167378,0.46425200202834055,0.15442711767804226,20876.824566885556
343,81.33880253853833,9.240879996993101,-73.89491473819993,0.41807166899684306,0.1250543427749032,18133.880253853833
344,656.2524071034721,35.0453657272791,-45.384942802563934,0.8876420324099802,0.7721804537627242,75625.2407103472
345,292.9346049058839,22.533541354615316,-47.569271887696715,0.6436422283760433,0.4736995219900218,39293.46049058839
346,1090.8665310329125,44.465057879319026,-50.494670167479825,1.0296588019695845,0.8805891340974822,119086.65310329125
347,477.0316605997415,29.72871862646702,-61.93196448418302,0.8469086616320711,0.4800222126662803,57703.16605997415
348,267.04955024983155,21.29980980171662,-45.28509035824671,0.6758200480670571,0.4703492834664905,36704.95502498316
349,237.429488784507,19.79364511216115,-48.970501889599554,0.6440116959833312,0.40419526752624446,33742.9488784507
350,104.59405870668421,11.215876461259743,-64.59089127742187,0.4530820382154299,0.17364486291243234,20459.405870668423
351,243.13985512398415,20.09254482686711,-63.036296419156166,0.6332194974829071,0.3187456428795072,34313.985512398416
352,4083.319087353474,74.09711223085517,-29.217433557378246,1.514797888476447,2.536058209402294,418331.9087353474
353,33.74166171244619,4.411965773030024,-62.22819728032996,0.3024135233391667,0.07089978443622094,13374.166171244618
354,516.1924551220268,30.999846801520015,-66.82544942981669,0.8301934890683597,0.46389282924430686,61619.24551220267
355,23.557283524478322,3.1910915901407932,-48.699121648033646,0.28055072765565153,0.06552667650155948,12355.728352447832
356,348.25046003371176,24.953694901806077,-71.20820071461208,0.7333763484374995,0.35043288064271405,44825.04600337117
357,1409.1558705535244,49.63696386457366,-60.26823896139992,1.2069089554674608,0.8236007011315647,150915.58705535243
358,315.6227833804523,23.55923544276537,-46.007718863755436,0.7612923057675776,0.5120713659490989,41562.278338045224
359,239.14345569375547,19.883809408322417,-53.3922558774237,0.6320028062434448,0.37240998870643444,33914.345569375546
360,3322.7587731816543,68.9860329096927,-54.0756151480439,1.2899153692862866,1.275732744247629,342275.87731816544
361,1266.1037591027557,47.44033752832279,-42.139715676766706,1.1092143414445423,1.1257868442258743,136610.3759102756
362,540.2017396612955,31.745537625767195,-52.821881678379135,0.881654342628042,0.6009921762927496,64020.17396612955
363,188.2574226685818,17.02433581584193,-67.55623700612792,0.5887174639190563,0.25200242894372105,28825.742266858182
364,-59.996208582821254,-12.720333822568463,-73.34840081644973,-0.16609118254089195,-0.17342346501051042,4000.3791417178745
365,258.3773796735354,20.86988463961137,-43.64916003479875,0.6854336901879996,0.4781279782468464,35837.73796735354
366,32641.169014192026,136.31147807574862,-50.088722819326115,1.8814102328183449,2.7214005549200095,3274116.9014192023
367,81.69597718536205,9.272804920597878,-75.64864761559352,0.4186742006283455,0.12257727286437922,18169.597718536206
368,468.0348901361842,29.42634559765469,-72.02154296885249,0.7705384561869104,0.4085769949469265,56803.48901361842
369,-6.292235139661939,-0.9604294898226229,-88.36773120504803,0.1689621113656916,-0.010868554354915452,9370.776486033807
370,734.0672528296491,37.023771214635914,-59.43745991682749,0.9268172407810491,0.6229029851956042,83406.72528296491
371,288.62775487828765,22.333163903040965,-73.8328418948906,0.6763409054248843,0.3024827885513976,38862.77548782877
372,-32.18658909914275,-5.604604091222254,-75.09950954120464,0.04808507237329688,-0.07462903719959971,6781.341090085725
373,2392.2763020844536,61.20957406037677,-39.43015484233261,1.2887502616613136,1.5523543923459704,249227.6302084454
374,537.5828342109501,31.66536700955358,-56.1672213950273,0.8315492850190728,0.5637695122364917,63758.283421095
375,217.00441252384147,18.688015797662572,-53.7883022279536,0.5949138549734129,0.3474364317814529,31700.441252384146
376,5.030953566731178,0.7315609229794129,-71.19158149973767,0.24394454361812165,0.01027594706520333,10503.095356673119
377,126.22893714209798,12.888437213989912,-42.95634033007286,0.4860354373144048,0.3000357366329687,22622.893714209797
378,877.9759906209121,40.301111155338674,-32.26802522583027,1.066548199857673,1.2489487929084049,97797.5990620912
379,134.635159225589,13.501706628639475,-40.03875465316059,0.5067842694772161,0.3372159485378418,23463.5159225589
380,607.2971284239352,33.7099198475413,-45.01791084208257,0.865858563096371,0.7488112890398592,70729.71284239352
381,1442.122721319088,50.117910709236234,-34.162195149232375,1.1846805042919477,1.4670576785333533,154212.2721319088
382,646.9270994581054,34.79677424637748,-58.7410581433672,0.9520396619381996,0.5923756797409103,74692.70994581054
383,443.12341753825433,28.567287918428796,-51.90662609372053,0.8099632061117586,0.5503591750858328,54312.34175382543
384,1072.870851890309,44.13877220056213,-35.19119485835079,1.0183931534163257,1.2542561393049176,117287.0851890309
385,62.714401771321015,7.496964159104946,-69.13239751137684,0.3761937863686703,0.10844357246356459,16271.4401771321
386,381.7623616519042,26.29869700916929,-61.47596503480478,0.7702899769567639,0.4277882745603134,48176.23616519042
387,1129.3963958852087,45.149773629969744,-47.22990750221955,1.1513147349378283,0.9559572740608894,122939.63958852088
388,255.68150310920186,20.734430781067715,-57.53089242516266,0.6863490127934258,0.3604051650691753,35568.15031092019
389,463.01133666728356,29.255730090185295,-51.81686668627652,0.7809920794474018,0.5645985942630057,56301.13366672836
390,96.8960892094304,10.58428840327117,-79.39602367139375,0.4439145498723027,0.13331005652219674,19689.60892094304
391,2005.6712189914983,57.2244155627039,-42.29510138731192,1.1155202761777037,1.3529797467247737,210567.12189914982
392,276.5931088384053,21.763050460008238,-45.3605011316222,0.6786648013762835,0.4797797625043553,37659.31088384053
393,692.9083904547234,35.99790961468901,-41.299499805025164,0.9114168853086796,0.8716306440667575,79290.83904547234
394,-42.38147050257837,-7.860867879582001,-79.50642224761268,-8.829176192064286e-05,-0.09887085416949494,5761.852949742163
395,-29.486614079918393,-5.05573640682111,-67.36474045328794,0.045243554985505835,-0.07505018757293155,7051.338592008161
396,766.1958042635033,37.795013260460195,-67.89978671151053,0.8674054961040127,0.5566293370116447,86619.58042635034
397,28.823157851477443,3.8326190127851323,-64.66204600663391,0.28375890469095644,0.0592715394807014,12882.315785147744
398,1055.9101659381922,43.82732650633121,-49.47639255312708,0.912189135521281,0.8858230005202992,115591.01659381922
399,362.04914774559694,25.517543526183694,-45.249122904209074,0.7550196518411858,0.5639345447690446,46204.91477455969
400,283.992342104122,22.115376049426573,-52.02061973480057,0.6730833391145353,0.42512711617374116,38399.2342104122
401,13.606754817011213,1.9124799774352663,-66.73693174809475,0.26587055054041664,0.028656995869305382,11360.67548170112
402,238.5947081936265,19.854984514218543,-45.21566552549507,0.6468981780399762,0.43911737853384497,33859.47081936265
403,340.7360357633934,24.640392549537292,-52.69881077307602,0.711125939723511,0.4675701820984193,44073.60357633934
404,195.56199555726477,17.460019227615575,-44.04787259819357,0.5941884678601252,0.3963873439901754,29556.199555726478
405,170.5081381425075,15.925141254100339,-60.374318044408426,0.5545256874203056,0.26377343496263717,27050.81381425075
406,907.6748537832236,40.92577180089228,-49.16450034286904,1.022731680888123,0.8324252563430815,100767.48537832237
407,936.9690784602767,41.52674836438237,-54.453448654798834,1.092443598952147,0.7626100713590476,103696.90784602767
408,39.60298540949378,5.079132706416956,-56.20667187815363,0.32474968212362515,0.09036529893510933,13960.298540949378
409,1364.2102913061192,48.96663999813335,-44.41411915914632,1.1152495963691587,1.1025016576975055,146421.02913061192
410,329.08931996812845,24.145692921918194,-63.59439576389169,0.6860559695868382,0.37968271625009914,42908.93199681285
411,53.445996527720595,6.564832794104825,-78.0179426105292,0.36206260472018914,0.08414516679678301,15344.59965277206
412,178.79762729621098,16.445911999176133,-36.673879335642965,0.567292041275466,0.4484366611086196,27879.7627296211
413,-84.60110781424862,-24.256679164825258,-86.78582381668033,-0.3546006690875837,-0.27950047712934306,1539.889218575138
414,469.5707376753477,29.478251302435844,-51.24438214733195,0.8549611454302078,0.5752484480676022,56957.07376753477
415,-15.909068706053532,-2.5402147388912666,-57.62396354332977,0.12531060361400737,-0.04408261047474072,8409.093129394647
416,203.90062450517968,17.946310832702682,-44.5443488936134,0.6060977328169457,0.4028863655761226,30390.062450517966
417,903.017784259359,40.82886426241055,-43.87781192418252,0.9279340439849808,0.9305127687989475,100301.7784259359
418,84.76960595425827,9.545344899540108,-49.966639007846375,0.4197660304810494,0.19103435990644038,18476.960595425826
419,499.8426003555698,30.477755339436598,-48.67020397896678,0.8355071102866095,0.6262097309599894,59984.26003555698
420,721.0557958951299,36.70421865680809,-32.01421569255678,0.9614375079735941,1.1464975125204058,82105.57958951298
421,140.35567388134015,13.908429811131917,-61.699226867429125,0.5163623278865445,0.2254230809247651,24035.567388134015
422,374.36745200747754,26.008913591908712,-59.41578765725003,0.7691585016004852,0.4377441521426175,47436.745200747755
423,1770.138240874236,54.47915079996801,-36.70242415641814,1.160056993152295,1.484347479822835,187013.82408742362
424,169.32612479210582,15.849780062680964,-51.58973847288317,0.5467119482942602,0.30722737761138286,26932.61247921058
425,-77.35279154699106,-19.791316166019524,-86.2020388251454,-0.45314227822601993,-0.2295922049612397,2264.7208453008952
426,2649.7344767693685,63.58024755075922,-47.63152526781567,1.1984818278738618,1.3348354308049002,274973.44767693686
427,3332.750706605686,69.05919794869861,-42.44141423077591,1.485976238486264,1.6271653336806366,343275.0706605686
428,558.6711272627856,32.30313042720256,-60.3244084460677,0.8751574116270312,0.535490214646411,65867.11272627856
429,1210.6709140594526,46.53617311673437,-56.06976554215706,1.0454103841671325,0.8299691048600036,131067.09140594526
430,88.57107251353365,9.877132654484178,-64.41632829359976,0.43324728531313966,0.15333274832843188,18857.107251353365
431,57.78158432688583,7.006667046345361,-78.11961384921163,0.3703939398630997,0.08969152177159757,15778.158432688582
432,97.50411650361926,10.634932384072403,-76.17494663433901,0.4410087840127192,0.13961194400467447,19750.411650361926
433,664.944099059119,35.27472729865229,-48.48579245945331,0.9218896815404907,0.7275270859634007,76494.4099059119
434,234.71655177428198,19.65012901358063,-51.22007002021181,0.626533050716648,0.3836411977927119,33471.6551774282
435,547.0193762674824,31.952938691447375,-45.49143448224652,0.834097241372474,0.7023946168133547,64701.93762674824
436,-68.46370374208402,-15.749067574455012,-84.31618050329416,-0.22194732940048484,-0.18678582782624634,3153.629625791599
437,496.80851826565134,30.379539310629312,-37.176300794187284,0.9155548674196008,0.8171748845807519,59680.85182656514
438,803.8559295224123,38.66862127888262,-40.19938449854924,0.9813792287836098,0.9619207299126217,90385.59295224123
439,1422.5584961171205,49.83356098477989,-41.30856311523467,1.138186424222493,1.2063736239327383,152255.84961171204
440,287.41596081471084,22.276444037921415,-49.166308293770115,0.670540486035469,0.4530835202191512,38741.596081471085
441,1417.3560676501438,49.757424539876396,-54.59491653367912,1.1193580148416087,0.9113929958878403,151735.60676501438
442,41.50398272442393,5.2903930068791905,-41.662765770838725,0.32135000545382575,0.12698132034676698,14150.398272442393
443,2982.924486042653,66.3822681595541,-72.16394701454078,1.3206577090243772,0.919881338338912,308292.4486042653
444,-68.40349219491708,-15.725199919080534,-76.89401957487931,-0.20536393497885377,-0.20450484974019797,3159.6507805082924
445,194.08351585746527,17.37258079902051,-58.17411653669337,0.5739057991560883,0.2986307628421438,29408.351585746528
446,2270.797193360096,60.01775503688671,-40.527787586069245,1.2372374944588413,1.4809038097484704,237079.7193360096
447,353.3210442922564,25.16258746008855,-42.28165762428301,0.7169424129265022,0.5951182823456119,45332.10442922564
448,261.4208808398486,21.021766108117703,-51.84795499214554,0.6963014780677055,0.40545024603771346,36142.08808398486
449,174.35880289805806,16.168717352495477,-47.71670848378803,0.5433719771845943,0.338848128176923,27435.880289805806
450,1475.5304051402582,50.59643906919214,-41.06690451078154,1.1902492752019658,1.2320490105580943,157553.0405140258
451,697.8865296366783,36.12436490892612,-48.45650363898687,0.9113735409773878,0.7455008553250503,79788.65296366783
452,291.91781297245416,22.486404080255816,-49.49195880696801,0.7095503084619676,0.45434459702754665,39191.78129724542
453,614.015065690917,33.89775067894547,-49.011030679826014,0.8773648836693041,0.691635132107077,71401.50656909171
454,449.96978627980627,28.806670169126413,-62.50167520399259,0.8571801553699853,0.4608943692326226,54996.97862798063
455,1243.642215224964,47.07780122873358,-60.3136715029148,1.0727477359774482,0.7805494186580638,134364.2215224964
456,2519.7460337634748,62.408116261044164,-36.37204757867271,1.2220986125532307,1.715826312116618,261974.60337634748
457,1935.5649024503173,56.435835273577275,-49.997348160944334,1.2708616784651112,1.1287765721475282,203556.49024503172
458,158.36789843362226,15.137377149121356,-69.31955089697766,0.5522335435831827,0.2183709639379869,25836.789843362225
459,258.9990655473206,20.900997983367375,-62.21609201176545,0.6638204708067935,0.33594199358286386,35899.90655473206
460,1440.035007187887,50.087714407248264,-55.30344884348993,1.0747271538650374,0.9056888034053298,154003.5007187887
461,1543.2048291205592,51.53989923604145,-58.089207141558866,1.114535851437675,0.8872543071631661,164320.48291205592
462,681.3011054160983,35.70041337885694,-41.50076949467793,0.8985599914587656,0.8602349742800594,78130.11054160983
463,-36.00220529140859,-6.412893987048596,-80.19123889831391,0.0917562994808974,-0.07997000763612636,6399.77947085914
464,304.40265752728345,23.058118322351028,-65.23174475475119,0.689341526925199,0.3534800181881012,40440.265752728345
465,235.05107053226726,19.667878689950903,-62.6401703217935,0.6314006645059445,0.313981883971796,33505.107053226726
466,134.3852936658501,13.483749727665796,-52.78080606711847,0.5290511369436293,0.2554669155775917,23438.52936658501
467,931.4947977866199,41.41555043828156,-42.92605677321628,0.9962083453234286,0.964811435093726,103149.47977866199
468,-9.244800786143736,-1.4301645383599015,-62.34146547810071,0.1483513915585069,-0.0229408232127987,9075.519921385627
469,771.5904751181736,37.92211526440879,-61.72172167578241,0.8800256128730717,0.6144046898693072,87159.04751181735
470,3269.1825090751254,68.59059492641593,-49.086487715628046,1.2842201659972738,1.39734167422572,336918.2509075125
471,-46.656436450423996,-8.909642951001217,-88.3768207962256,-0.02408725917217408,-0.10081425050969621,5334.3563549576
472,243.58178328017175,20.115499824126193,-65.4183269973915,0.6560073952506772,0.3074902821181636,34358.17832801717
473,286.1799698512932,22.218435763397395,-55.875358058189164,0.6583905217039161,0.3976428346151964,38617.99698512932
474,439.0061073088071,28.422086700131466,-67.88609496110126,0.7238100867732711,0.4186731718243231,53900.61073088071
475,-79.77181482149061,-21.125531971673826,-92.03687634625115,-0.3288674864425863,-0.22953334370233994,2022.818517850939
476,1038.6755762772184,43.50683936307442,-42.059123533658536,1.0651802544459092,1.0344209700008924,113867.55762772184
477,1060.270969394198,43.90777279923028,-44.581870127135055,1.0182141171504888,0.984879563688503,116027.09693941979
478,247.54121627299247,20.3200499154768,-44.48176477055708,0.6442675307489574,0.4568175300663171,34754.121627299246
479,578.9890310885756,32.90135650344106,-37.67866832059659,0.894257697715811,0.8732091119434793,67898.90310885757
480,1786.7277459525299,54.68187889078906,-47.96019860945545,1.1332640493339885,1.1401512186400415,188672.77459525297
481,-39.102208511850336,-7.100387968117127,-77.02801877012753,0.08250106120840735,-0.0921792885431288,6089.779148814967
482,7.8982953083507335,1.1352559902960913,-69.51082227528002,0.24470709708261001,0.016332075396838168,10789.829530835073
483,2233.8165360467074,59.64461691744023,-23.653096976315194,1.4304944843439389,2.5216409071997976,233381.65360467072
484,1254.1882091761518,47.24865439524179,-52.73520746320571,1.0725585847898602,0.8959603397447146,135418.82091761517
485,314.2585428637539,23.49892490019927,-69.43062435054301,0.6669138176130958,0.3384518736509891,41425.85428637539
486,1085.9656079837614,44.37661588530033,-54.95233175267096,0.9658459454810432,0.8075474592239374,118596.56079837614
487,1545.825108881313,51.575758964412444,-43.45992342876042,1.2060170975260731,1.1867429782511125,164582.5108881313
488,2214.2539451252283,59.44518815077484,-31.410986284762842,1.3762882460133543,1.8924967083765565,231425.39451252282
489,263.90956122018974,21.145152822669424,-70.11529606448963,0.6371741731915644,0.3015768884897932,36390.95612201897
490,1203.8253530877282,46.422267090664505,-48.73423118600152,1.023398593507747,0.9525597503218414,130382.53530877283
491,-28.403620860033442,-4.840597365260868,-78.35850610245487,0.006419289734701423,-0.061775008305182816,7159.637913996656
492,641.5135779010958,34.651247134563825,-55.59298001937225,0.915506189113574,0.6233025666637956,74151.35779010959
493,154.9727521350511,14.911434757050701,-54.18185372661086,0.5361217232472117,0.2752108636277076,25497.275213505112
494,2197.6607546477626,59.2749022843017,-38.93460280771652,1.1936476060220165,1.5224221645983735,229766.07546477628
495,93.66816075671498,10.313175298478638,-46.888498877842075,0.44292316081177624,0.2199510657261049,19366.816075671497
496,5355.682174029655,81.09959540603775,-33.40489691098501,1.5959323656947821,2.427775652837552,545568.2174029654
497,283.9123467087104,22.111597979440756,-71.12104128799986,0.6890828032984132,0.3109009314121447,38391.23467087104
498,4446.389352611824,76.26216421507922,-34.2738208995703,1.4729043940714386,2.2250849836247855,454638.9352611823
499,162.83579321256622,15.430887949976736,-45.97942723655039,0.570240349348436,0.33560417946464266,26283.579321256624
500,1824.9444509737302,55.14318283879576,-58.65027242128884,1.248461566331434,0.9402033539196303,192494.445097373
501,1195.6064198468614,46.28483428816808,-45.846428296811844,1.037433734491597,1.009562489547015,129560.64198468614
502,1.1138280835760295,0.16462151411544834,-66.04088780348191,0.18448857363483642,0.0024927210943213414,10111.382808357603
503,108.8401097249434,11.555636367244016,-53.92093614997327,0.4640901582753709,0.21430704272462348,20884.01097249434
504,2686.4832080520137,63.903054807690076,-33.82470011533354,1.3282269800795679,1.8892423167033874,278648.32080520137
505,548.1249227526549,31.986395288675862,-53.2722702845183,0.9257830476990303,0.6004323659915725,64812.49227526549
506,988.7291528792108,42.55414458650897,-35.49427877741601,1.01926911816071,1.1989015146177573,108872.91528792109
507,374.02834146352194,25.995532899272145,-57.868472885835374,0.7654854787621715,0.4492175376833755,47402.834146352194
508,3136.3155696044614,67.58631396750516,-39.05049199909747,1.3952728616076635,1.7307416759068546,323631.5569604461
509,588.1098917210438,33.16495976263458,-49.12949800366674,0.963950246825812,0.6750518753551958,68810.98917210438
510,-22.2869555623027,-3.675084226424674,-79.8734981666863,0.11508232273992038,-0.04601130926750221,7771.30444376973
511,101.38286289347427,10.954912847996546,-61.75217792802238,0.45283076055334054,0.177401238556565,20138.286289347427
512,1856.6321776307138,55.519800395035325,-53.72683598052911,1.1611304223289953,1.0333718593656993,195663.21776307138
513,145.37614611430004,14.258644866886062,-63.9557094249238,0.5155757892014121,0.22294561337989646,24537.614611430003
514,250.7936514108832,20.486596279630966,-59.10665426913793,0.6146980572653719,0.34660388974728146,35079.36514108832
515,160.14918556898328,15.254909971896913,-56.778156992467885,0.5445843676059056,0.26867568057766666,26014.91855689833
516,157.64425486455153,15.089432554730697,-49.970012969384165,0.5501605932420431,0.30196975462015097,25764.425486455155
517,208.77939052231628,18.225585902465014,-50.006323069097235,0.5950790865630887,0.3644656272224104,30877.939052231628
518,266.148347366548,21.2555375992981,-46.88268327053814,0.6408129553515327,0.4533771558390182,36614.834736654804
519,144.96785679181968,14.230392728854868,-58.89538284176326,0.5139276276741007,0.24162153367927452,24496.78567918197
520,105.96850708972055,11.326508804137369,-66.28708991396074,0.46722531197548395,0.17087050915704613,20596.850708972055
521,648.2958599443397,34.833427189721355,-61.37830436455714,0.9324231211891713,0.5675201938265974,74829.58599443396
522,36.268256030979714,4.702549355135632,-72.08752326247227,0.32164848172029525,0.06523388711821247,13626.825603097972
523,-16.986830555928577,-2.7267238181856612,-61.333530833400005,0.1239618033580095,-0.04445731039995478,8301.316944407143
